Specimen_AllReader_Record8 No ,  

Time (h.m.s.ms),              ID:3 R1 (X)                   ID:3 R1 (Y)                   R2 D (cm)                     R3 T (N��m),                  ID:2 R4 (X)                   ID:2 R4 (Y)                   ID:4 R5 (X)                   ID:4 R5 (Y)                   ID:6 R6 (X)                   ID:6 R6 (Y)                   ID:7 R7 (X)                   ID:7 R7 (Y)                   ID:8 R8 (X)                   ID:8 R8 (Y)                   
15:59:13.735                  7.3961                        -0.5063                       0.298                         0                             2.6097                        0.6947                        -1.7007                       -16.812                       1.4554                        -0.7495                       0.4839                        -1.609                        0.6703                        -3.4347                       
15:59:14.025                  7.3962                        -0.506                        0.298                         0                             2.61                          0.6949                        -1.7004                       -16.8123                      1.4557                        -0.7493                       0.4838                        -1.6092                       0.6702                        -3.4347                       
15:59:14.295                  7.3958                        -0.5056                       0.298                         0                             2.6104                        0.6941                        -1.7                          -16.812                       1.4564                        -0.7493                       0.4838                        -1.6096                       0.6704                        -3.4346                       
15:59:14.585                  7.3957                        -0.5055                       0.298                         0                             2.6105                        0.6933                        -1.7001                       -16.8117                      1.4569                        -0.7492                       0.4838                        -1.6093                       0.67                          -3.4343                       
15:59:14.855                  7.396                         -0.5055                       0.298                         0                             2.6105                        0.6934                        -1.7004                       -16.8114                      1.4568                        -0.7493                       0.4837                        -1.6088                       0.6695                        -3.4342                       
15:59:15.125                  7.3964                        -0.5058                       0.299                         0                             2.6104                        0.6941                        -1.7001                       -16.8112                      1.4565                        -0.7497                       0.4835                        -1.6087                       0.6693                        -3.4344                       
15:59:15.415                  7.3964                        -0.5064                       0.298                         0                             2.6102                        0.6944                        -1.6996                       -16.8111                      1.4562                        -0.7496                       0.4835                        -1.6087                       0.6698                        -3.4346                       
15:59:15.685                  7.3962                        -0.507                        0.298                         0                             2.6104                        0.6943                        -1.6997                       -16.8113                      1.4563                        -0.75                         0.4833                        -1.6087                       0.6703                        -3.4348                       
15:59:15.955                  7.3962                        -0.5071                       0.298                         0                             2.6106                        0.6946                        -1.7002                       -16.8115                      1.4565                        -0.7508                       0.4835                        -1.6091                       0.6705                        -3.4347                       
15:59:16.245                  7.3959                        -0.5072                       0.298                         0                             2.6105                        0.6947                        -1.7011                       -16.8117                      1.4565                        -0.7514                       0.4838                        -1.6092                       0.6706                        -3.4344                       
15:59:16.515                  7.3957                        -0.5069                       0.298                         0                             2.61                          0.6944                        -1.7018                       -16.812                       1.4566                        -0.7511                       0.484                         -1.6088                       0.6706                        -3.4343                       
15:59:16.785                  7.3958                        -0.5062                       0.298                         0                             2.6098                        0.6941                        -1.702                        -16.8121                      1.4568                        -0.7505                       0.4839                        -1.6083                       0.6706                        -3.4347                       
15:59:17.075                  7.3955                        -0.5053                       0.298                         0                             2.6102                        0.6946                        -1.7013                       -16.8119                      1.4566                        -0.7497                       0.4836                        -1.6086                       0.6702                        -3.4353                       
15:59:17.345                  7.3952                        -0.505                        0.298                         0                             2.6101                        0.695                         -1.7006                       -16.8115                      1.4567                        -0.749                        0.4836                        -1.609                        0.67                          -3.4352                       
15:59:17.615                  7.395                         -0.5054                       0.298                         0                             2.6096                        0.6951                        -1.7001                       -16.8111                      1.4568                        -0.7484                       0.4835                        -1.6096                       0.67                          -3.4344                       
15:59:17.905                  7.3952                        -0.5063                       0.298                         0                             2.6094                        0.6945                        -1.7                          -16.8114                      1.4566                        -0.7486                       0.4834                        -1.6102                       0.6697                        -3.434                        
15:59:18.175                  7.3952                        -0.5067                       0.298                         0                             2.6098                        0.6935                        -1.7004                       -16.8119                      1.4558                        -0.7488                       0.4834                        -1.6105                       0.6699                        -3.4341                       
15:59:18.445                  7.395                         -0.5063                       0.298                         0                             2.6105                        0.6928                        -1.7011                       -16.8124                      1.4557                        -0.7493                       0.4833                        -1.6103                       0.6705                        -3.4343                       
15:59:18.735                  7.3949                        -0.5058                       0.298                         0                             2.6106                        0.6928                        -1.7017                       -16.8122                      1.4563                        -0.7496                       0.4834                        -1.6096                       0.6712                        -3.4342                       
15:59:19.005                  7.3948                        -0.5052                       0.298                         0                             2.6103                        0.6934                        -1.7015                       -16.812                       1.4565                        -0.7498                       0.4834                        -1.6089                       0.6712                        -3.4339                       
15:59:19.285                  7.3946                        -0.5052                       0.298                         0                             2.61                          0.6942                        -1.701                        -16.8118                      1.4562                        -0.7499                       0.4834                        -1.6083                       0.6711                        -3.4339                       
15:59:19.565                  7.3947                        -0.5059                       0.298                         0                             2.6094                        0.6943                        -1.7004                       -16.8117                      1.4561                        -0.7497                       0.4838                        -1.6083                       0.6706                        -3.4343                       
15:59:19.845                  7.3946                        -0.5068                       0.298                         0                             2.6092                        0.6932                        -1.7003                       -16.8116                      1.4562                        -0.7494                       0.4838                        -1.6085                       0.6706                        -3.4343                       
15:59:20.115                  7.3947                        -0.5066                       0.298                         0                             2.6097                        0.6925                        -1.7003                       -16.8114                      1.4563                        -0.7494                       0.4835                        -1.6086                       0.6692                        -3.4346                       
15:59:20.405                  7.3952                        -0.5062                       0.298                         0                             2.6099                        0.6927                        -1.6999                       -16.8111                      1.4562                        -0.7497                       0.4834                        -1.6085                       0.6685                        -3.4345                       
15:59:20.675                  7.3956                        -0.5056                       0.298                         0                             2.6098                        0.6938                        -1.6997                       -16.8107                      1.4563                        -0.7499                       0.4836                        -1.6084                       0.6685                        -3.4347                       
15:59:20.945                  7.3955                        -0.5053                       0.298                         0                             2.6094                        0.6941                        -1.6996                       -16.8108                      1.456                         -0.75                         0.4836                        -1.6081                       0.6691                        -3.4349                       
15:59:21.235                  7.3949                        -0.5055                       0.298                         0                             2.6096                        0.694                         -1.6994                       -16.8108                      1.4555                        -0.7501                       0.4835                        -1.608                        0.6696                        -3.4346                       
15:59:21.505                  7.3946                        -0.5059                       0.298                         0                             2.6099                        0.6942                        -1.6995                       -16.811                       1.4552                        -0.7497                       0.4835                        -1.6085                       0.6702                        -3.434                        
15:59:21.796                  7.3945                        -0.5067                       0.298                         0                             2.61                          0.6944                        -1.6999                       -16.8112                      1.4556                        -0.7492                       0.4837                        -1.6092                       0.6706                        -3.4338                       
15:59:22.066                  7.3941                        -0.5072                       0.298                         0                             2.6099                        0.6944                        -1.7006                       -16.8112                      1.4561                        -0.7491                       0.4836                        -1.6097                       0.6708                        -3.4339                       
15:59:22.336                  7.3941                        -0.5076                       0.298                         0                             2.6098                        0.6941                        -1.7012                       -16.8112                      1.4564                        -0.7489                       0.4838                        -1.6095                       0.6706                        -3.4343                       
15:59:22.626                  7.3947                        -0.5077                       0.298                         0                             2.6093                        0.6939                        -1.7017                       -16.8115                      1.4564                        -0.7488                       0.4841                        -1.6093                       0.6707                        -3.4348                       
15:59:22.896                  7.395                         -0.507                        0.298                         0                             2.6088                        0.6941                        -1.702                        -16.8119                      1.4562                        -0.7487                       0.4841                        -1.609                        0.6707                        -3.4351                       
15:59:23.167                  7.3949                        -0.5065                       0.298                         0                             2.6089                        0.6946                        -1.7018                       -16.8122                      1.4559                        -0.7488                       0.484                         -1.6089                       0.67                          -3.435                        
15:59:23.457                  7.3946                        -0.5064                       0.298                         0                             2.6097                        0.6948                        -1.7015                       -16.8118                      1.4553                        -0.7491                       0.4839                        -1.6088                       0.6689                        -3.4347                       
15:59:23.727                  7.3945                        -0.5067                       0.298                         0                             2.6096                        0.6945                        -1.7017                       -16.8112                      1.455                         -0.7492                       0.484                         -1.6085                       0.6689                        -3.4347                       
15:59:23.997                  7.3942                        -0.5068                       0.298                         0                             2.609                         0.6945                        -1.702                        -16.8113                      1.4553                        -0.7494                       0.4841                        -1.6084                       0.6691                        -3.4345                       
15:59:24.287                  7.3939                        -0.5065                       0.298                         0                             2.6086                        0.6944                        -1.7022                       -16.8122                      1.4559                        -0.7496                       0.4842                        -1.6085                       0.669                         -3.4343                       
15:59:24.557                  7.3943                        -0.5059                       0.298                         0                             2.6086                        0.6942                        -1.702                        -16.8125                      1.4559                        -0.7499                       0.4844                        -1.6085                       0.6691                        -3.4345                       
15:59:24.827                  7.3947                        -0.5054                       0.298                         0                             2.6088                        0.694                         -1.7015                       -16.8124                      1.4557                        -0.7499                       0.4845                        -1.6087                       0.6692                        -3.435                        
15:59:25.117                  7.3948                        -0.5056                       0.298                         0                             2.6094                        0.6941                        -1.7007                       -16.8118                      1.4557                        -0.7493                       0.4846                        -1.6092                       0.6694                        -3.4357                       
15:59:25.388                  7.3944                        -0.5062                       0.298                         0                             2.6102                        0.6943                        -1.7001                       -16.8114                      1.4563                        -0.7489                       0.4847                        -1.6093                       0.6693                        -3.4362                       
15:59:25.658                  7.3943                        -0.5061                       0.299                         0                             2.6102                        0.6942                        -1.7002                       -16.8113                      1.4566                        -0.7489                       0.4846                        -1.609                        0.6696                        -3.436                        
15:59:25.948                  7.3947                        -0.5056                       0.298                         0                             2.6096                        0.6941                        -1.701                        -16.8114                      1.4564                        -0.7493                       0.4846                        -1.6084                       0.6696                        -3.435                        
15:59:26.218                  7.3948                        -0.506                        0.298                         0                             2.609                         0.6943                        -1.702                        -16.8115                      1.4564                        -0.7498                       0.4845                        -1.6083                       0.6691                        -3.4346                       
15:59:26.488                  7.3945                        -0.5068                       0.298                         0                             2.6091                        0.6943                        -1.7021                       -16.8119                      1.4566                        -0.7502                       0.4842                        -1.6084                       0.6687                        -3.4349                       
15:59:26.778                  7.394                         -0.5069                       0.299                         0                             2.6091                        0.6942                        -1.7011                       -16.812                       1.4567                        -0.7503                       0.4839                        -1.6085                       0.6691                        -3.4352                       
15:59:27.048                  7.3932                        -0.5061                       0.298                         0                             2.6089                        0.6939                        -1.7003                       -16.8121                      1.4567                        -0.7496                       0.4836                        -1.6085                       0.6702                        -3.4353                       
15:59:27.328                  7.393                         -0.5056                       0.298                         0                             2.6089                        0.6943                        -1.7004                       -16.8119                      1.4565                        -0.7492                       0.4835                        -1.6088                       0.6707                        -3.4353                       
15:59:27.608                  7.3933                        -0.5055                       0.298                         0                             2.609                         0.6952                        -1.7005                       -16.8114                      1.4567                        -0.7495                       0.4837                        -1.609                        0.6698                        -3.4352                       
15:59:27.888                  7.3933                        -0.5057                       0.298                         0                             2.6094                        0.6949                        -1.7002                       -16.8107                      1.4569                        -0.7498                       0.4839                        -1.6088                       0.6688                        -3.4351                       
15:59:28.158                  7.3931                        -0.5062                       0.298                         0                             2.6101                        0.694                         -1.7001                       -16.8105                      1.457                         -0.7496                       0.4838                        -1.6086                       0.6686                        -3.4349                       
15:59:28.448                  7.3931                        -0.5066                       0.299                         0                             2.6101                        0.6934                        -1.7005                       -16.8114                      1.4569                        -0.7492                       0.4837                        -1.6086                       0.6693                        -3.4346                       
15:59:28.718                  7.3934                        -0.5064                       0.298                         0                             2.6096                        0.6932                        -1.7012                       -16.8119                      1.4568                        -0.7491                       0.4836                        -1.6087                       0.6697                        -3.4343                       
15:59:29.008                  7.3934                        -0.5059                       0.298                         0                             2.6092                        0.6932                        -1.7013                       -16.8116                      1.4565                        -0.7493                       0.4836                        -1.6092                       0.6695                        -3.4341                       
15:59:29.278                  7.3931                        -0.5059                       0.298                         0                             2.6091                        0.6933                        -1.7011                       -16.8107                      1.4562                        -0.7495                       0.484                         -1.6095                       0.6694                        -3.4346                       
15:59:29.548                  7.3928                        -0.5064                       0.298                         0                             2.6092                        0.6933                        -1.7008                       -16.8101                      1.4564                        -0.7494                       0.4841                        -1.6094                       0.6701                        -3.4348                       
15:59:29.838                  7.3926                        -0.5068                       0.298                         0                             2.6091                        0.6931                        -1.7005                       -16.8105                      1.4567                        -0.7494                       0.4841                        -1.609                        0.671                         -3.4346                       
15:59:30.108                  7.3929                        -0.5069                       0.298                         0                             2.6092                        0.6934                        -1.7002                       -16.8113                      1.4566                        -0.7493                       0.484                         -1.6089                       0.6712                        -3.4347                       
15:59:30.378                  7.3933                        -0.5069                       0.298                         0                             2.6095                        0.6942                        -1.7                          -16.8112                      1.4563                        -0.7494                       0.484                         -1.6093                       0.671                         -3.4351                       
15:59:30.668                  7.3936                        -0.5067                       0.298                         0                             2.6098                        0.6943                        -1.7                          -16.8104                      1.4566                        -0.7495                       0.4836                        -1.6099                       0.6709                        -3.4352                       
15:59:30.937                  7.3939                        -0.5062                       0.298                         0                             2.6097                        0.6939                        -1.7003                       -16.8099                      1.4572                        -0.7494                       0.4835                        -1.6101                       0.6708                        -3.435                        
15:59:31.207                  7.3941                        -0.5051                       0.298                         0                             2.6096                        0.6936                        -1.7004                       -16.8103                      1.4576                        -0.7495                       0.4838                        -1.6098                       0.6703                        -3.4347                       
15:59:31.497                  7.3942                        -0.5044                       0.299                         0                             2.6097                        0.6938                        -1.7002                       -16.811                       1.458                         -0.7495                       0.4842                        -1.6093                       0.67                          -3.4344                       
15:59:31.767                  7.394                         -0.5045                       0.298                         0                             2.6099                        0.6941                        -1.7003                       -16.8114                      1.4579                        -0.7495                       0.4844                        -1.609                        0.6699                        -3.4341                       
15:59:32.037                  7.3936                        -0.5054                       0.298                         0                             2.6101                        0.6944                        -1.7005                       -16.8112                      1.4574                        -0.7492                       0.4842                        -1.609                        0.6699                        -3.434                        
15:59:32.327                  7.3935                        -0.5058                       0.298                         0                             2.6102                        0.6948                        -1.7011                       -16.8113                      1.4568                        -0.7489                       0.4839                        -1.6096                       0.6699                        -3.434                        
15:59:32.597                  7.3935                        -0.5056                       0.298                         0                             2.6102                        0.6949                        -1.7012                       -16.8116                      1.4563                        -0.749                        0.4837                        -1.6097                       0.6698                        -3.4342                       
15:59:32.877                  7.3934                        -0.5055                       0.298                         0                             2.6097                        0.6947                        -1.701                        -16.8121                      1.4565                        -0.7492                       0.4838                        -1.6091                       0.6697                        -3.4344                       
15:59:33.157                  7.3931                        -0.506                        0.298                         0                             2.6097                        0.6946                        -1.7011                       -16.812                       1.4566                        -0.7494                       0.4842                        -1.6083                       0.67                          -3.4346                       
15:59:33.427                  7.3931                        -0.5065                       0.298                         0                             2.6098                        0.6948                        -1.7014                       -16.812                       1.4564                        -0.7493                       0.4842                        -1.6078                       0.6706                        -3.4348                       
15:59:33.707                  7.3932                        -0.5067                       0.298                         0                             2.6094                        0.6948                        -1.7015                       -16.8118                      1.4563                        -0.7493                       0.4841                        -1.6079                       0.6713                        -3.4348                       
15:59:33.987                  7.3932                        -0.5067                       0.298                         0                             2.6084                        0.6946                        -1.7014                       -16.8119                      1.4566                        -0.749                        0.4841                        -1.6081                       0.671                         -3.4347                       
15:59:34.267                  7.3931                        -0.5067                       0.298                         0                             2.6077                        0.6943                        -1.7012                       -16.8121                      1.4566                        -0.7485                       0.4838                        -1.6084                       0.6703                        -3.4346                       
15:59:34.537                  7.3929                        -0.5065                       0.298                         0                             2.608                         0.6941                        -1.7012                       -16.812                       1.4564                        -0.7486                       0.4834                        -1.6083                       0.6698                        -3.4348                       
15:59:34.827                  7.3929                        -0.5066                       0.298                         0                             2.6087                        0.6943                        -1.7011                       -16.8119                      1.4563                        -0.7493                       0.4831                        -1.6081                       0.6697                        -3.4348                       
15:59:35.097                  7.393                         -0.5072                       0.298                         0                             2.6096                        0.6942                        -1.7009                       -16.8118                      1.4565                        -0.7496                       0.4834                        -1.6084                       0.6699                        -3.4347                       
15:59:35.367                  7.393                         -0.5078                       0.298                         0                             2.61                          0.6939                        -1.7008                       -16.8118                      1.4566                        -0.7499                       0.4837                        -1.6092                       0.6704                        -3.4346                       
15:59:35.657                  7.3929                        -0.5081                       0.298                         0                             2.6097                        0.6941                        -1.7007                       -16.812                       1.4565                        -0.7501                       0.4844                        -1.6097                       0.6706                        -3.4344                       
15:59:35.927                  7.3931                        -0.5077                       0.298                         0                             2.6092                        0.6945                        -1.7009                       -16.8122                      1.4563                        -0.7503                       0.4844                        -1.6097                       0.6704                        -3.4342                       
15:59:36.197                  7.3932                        -0.5071                       0.298                         0                             2.6092                        0.6946                        -1.701                        -16.812                       1.4562                        -0.7504                       0.4841                        -1.6092                       0.6704                        -3.4343                       
15:59:36.487                  7.3929                        -0.5068                       0.298                         0                             2.6094                        0.6945                        -1.7008                       -16.8124                      1.456                         -0.7505                       0.4839                        -1.6089                       0.6709                        -3.4344                       
15:59:36.757                  7.3923                        -0.5067                       0.298                         0                             2.6095                        0.6945                        -1.7007                       -16.8126                      1.4556                        -0.7504                       0.4838                        -1.6088                       0.6712                        -3.4347                       
15:59:37.027                  7.3917                        -0.5063                       0.298                         0                             2.6092                        0.6943                        -1.7006                       -16.8121                      1.4554                        -0.7493                       0.4839                        -1.6085                       0.6708                        -3.4351                       
15:59:37.317                  7.3914                        -0.5054                       0.298                         0                             2.6089                        0.6939                        -1.7007                       -16.8113                      1.4558                        -0.7483                       0.4839                        -1.6083                       0.6702                        -3.4353                       
15:59:37.588                  7.3918                        -0.5052                       0.298                         0                             2.609                         0.6939                        -1.7008                       -16.8109                      1.4562                        -0.7481                       0.4838                        -1.6087                       0.6699                        -3.435                        
15:59:37.858                  7.3926                        -0.5052                       0.299                         0                             2.6089                        0.6941                        -1.7009                       -16.8108                      1.4565                        -0.7484                       0.4835                        -1.6095                       0.6699                        -3.4349                       
15:59:38.148                  7.3933                        -0.5055                       0.298                         0                             2.6089                        0.694                         -1.7007                       -16.8108                      1.4565                        -0.7486                       0.4831                        -1.6101                       0.6703                        -3.4351                       
15:59:38.418                  7.3934                        -0.506                        0.298                         0                             2.609                         0.6936                        -1.7005                       -16.811                       1.4564                        -0.7485                       0.4832                        -1.61                         0.6711                        -3.4351                       
15:59:38.708                  7.3931                        -0.5065                       0.298                         0                             2.6096                        0.6936                        -1.7005                       -16.8113                      1.4562                        -0.7488                       0.4837                        -1.6091                       0.6712                        -3.4348                       
15:59:39.009                  7.3927                        -0.5065                       0.298                         0                             2.6098                        0.6937                        -1.7007                       -16.8115                      1.4562                        -0.7493                       0.4841                        -1.6084                       0.6704                        -3.4347                       
15:59:39.279                  7.3925                        -0.5065                       0.299                         0                             2.6094                        0.6936                        -1.7003                       -16.8116                      1.4566                        -0.7496                       0.4838                        -1.6085                       0.6699                        -3.4346                       
15:59:39.559                  7.3924                        -0.5066                       0.298                         0                             2.6089                        0.6935                        -1.7001                       -16.8116                      1.4565                        -0.7497                       0.4831                        -1.609                        0.6698                        -3.4343                       
15:59:39.839                  7.3919                        -0.5065                       0.298                         0                             2.6089                        0.6941                        -1.7002                       -16.8115                      1.4564                        -0.7493                       0.4828                        -1.6094                       0.6701                        -3.4344                       
15:59:40.119                  7.391                         -0.5062                       0.298                         0                             2.6091                        0.6944                        -1.7004                       -16.8113                      1.4565                        -0.7487                       0.4832                        -1.6091                       0.6703                        -3.4349                       
15:59:40.389                  7.3908                        -0.5064                       0.298                         0                             2.6095                        0.6943                        -1.7007                       -16.8109                      1.4567                        -0.7485                       0.4837                        -1.6088                       0.6705                        -3.4355                       
15:59:40.679                  7.3916                        -0.5069                       0.298                         0                             2.6095                        0.6941                        -1.7006                       -16.8108                      1.4566                        -0.7488                       0.4839                        -1.609                        0.6706                        -3.4349                       
15:59:40.949                  7.3922                        -0.5068                       0.298                         0                             2.6094                        0.6941                        -1.7008                       -16.8109                      1.4567                        -0.749                        0.4838                        -1.6091                       0.6701                        -3.434                        
15:59:41.219                  7.3927                        -0.5064                       0.298                         0                             2.6092                        0.6941                        -1.7006                       -16.8112                      1.4569                        -0.7487                       0.4837                        -1.6092                       0.6699                        -3.4336                       
